id,name,address,lat,lon
1369,"RADOSTЬ","",55.91092597210804,36.583614349365234
1370,"RAVISSANT","",55.495940556547716,37.25568114649661
1371,"Rubin Estate","",55.7684864481524,37.20112323760986
1372,"Ruza Resort","",55.65129679141514,36.28131866455078
1373,"Sanatel","",56.659911722645425,37.4492029530395
1374,"Smart Village","",56.274671576724415,37.76043891906738
1375,"SmartVille Дмитровка","",56.24958716208876,37.55361352703858
1376,"Smartville Aqua","",56.05864202690907,36.800732374191284
1377,"Sosnovka Park","",55.02974653588397,37.34423663405755
1378,"Sunny Dale","",55.70651217077939,36.812979376641806
1379,"Veretenki Family Club","",55.92150795277898,36.610050201416016
1380,"Victoria City","",55.78479063466307,38.43416690826416
1381,"Villa Links","",56.37257079822431,37.17644691467285
1382,"Villa Verde","",56.03723179830428,38.0669796641846
1383,"VillaNova","",55.815075857776264,37.132415771484375
1384,"Vita Verde","",56.04428218091831,37.59428801744389
1385,"Vitro Club","",55.72268312218741,37.350743857550015
1386,"Vitro Country","",55.655850593134495,36.63124192877194
1387,"Vitro Country 2","",55.65725299247944,36.635284423828125
1388,"Vitro Village","",55.3348351593993,37.3235987350464
1389,"Woodland","",55.5526215672324,37.82910346984863
1390,"Wright Village","",55.5151230516659,37.10512161254883
1391,"X-Park","",55.719549201721,37.16849020157474
1392,"Zorino Active Resort","",56.01107304250686,36.73747515678406
1393,"Zorino Sport Village","",56.01088111339342,36.734041929244995
1394,"Михайлово д. Хрипковские Выселки","Московская обл",55.815792,37.380031
1395,"Пушкино Запад","Московская обл, Пушкинский р-н, Пушкино",56.011182,37.847047
1396,"Химки-Вашутино","Московская обл, Химки",55.88874,37.43039
1397,"Миловидово","Московская обл, Пушкинский р-н, Грибово д",56.010563,37.974042
1398,"Вудлэнд таун","Московская обл, Ленинский р-н, Мисайлово д",55.563992,37.82555
1399,"Купавна Life 2","Московская обл, Балашиха го",55.791202,37.956857
1400,"Романово Лайф","Московская обл, Балашиха го, Новый Милет с",55.710362,38.051099
1401,"Есипово Форест","Московская обл, Солнечногорский р-н, Овсянниково д",56.113853,37.132814
1402,"Ильинские Пруды","Московская обл, Волоколамский р-н",56.007831,35.970359
1403,"Futuro Park (Футуро Парк)","Московская обл, Истринский р-н, Покровское д",55.811472,37.010015
1404,"Ренессанс парк","Московская обл, Истринский р-н, Чесноково д",55.778659,37.048247
1405,"Дарьино Южное","Московская обл, Пушкинский р-н, Дарьино д",56.097041,37.836824
1406,"PARK AVENUE","Московская обл, Истринский р-н, Истра",55.914287,36.860284
1407,"Park Fonte","Московская обл, Истринский р-н, Истра",55.914287,36.860284
1408,"Ульянки","Московская обл, Дмитровский р-н, Ульянки д",56.257858,37.589868
1409,"По-Рижская мечта","Московская обл, Истринский р-н, Борисково д",55.839229,36.958964
1410,"Империалъ","Московская обл, Наро-Фоминский р-н, Горчаково д",55.526098,37.202919
1411,"Калужские усадьбы","Москва, Новомосковский, Воскресенское",55.529619,37.445752
1412,"Федоскино Парк","Московская обл, Мытищинский р-н, Мытищи",55.910483,37.736402
1413,"Солнечный Остров","Московская обл, Ленинский р-н, Мисайлово д",55.563992,37.82555
1414,"Петрово Парк","Московская обл, Ступинский р-н, Петрово д",54.996645,38.131543
1415,"Полтево Форест","Московская обл, Балашиха го, Полтево д",55.70777,38.137203
1416,"Алешинские просторы","Московская обл, Пушкинский р-н, Алешино д",56.147069,37.750972
1417,"Kaskad Park","Московская обл, Подольск",55.431177,37.544737
1418,"Американ Дрим (American Dream)","Московская обл, Дмитровский р-н, Глебездово д",56.28326,37.686779
1419,"Медная подкова","Московская обл, Домодедово",55.437168,37.767995
1420,"Купавна life","Московская обл, Балашиха го",55.791202,37.956857
1421,"Дача 9/18","Московская обл, Истринский р-н, Котово д",55.8724,36.75678
1422,"Серебряная лагуна","Московская обл, Раменский р-н",55.478113,38.208511
1423,"Новорижские озера","Московская обл, Волоколамский р-н, Львово д",56.10301,35.728254
1424,"Нескучный сад","Московская обл, Истринский р-н, Еремеево д",55.940986,37.025807
1425,"Пятница Парк","Московская обл, Солнечногорский р-н",56.121496,37.057958
1426,"Гринвуд","Московская обл, Ступинский р-н, Дубечино д",55.07668,37.742276
1427,"Аркадия","Московская обл, Истринский р-н, Истра",55.914287,36.860284
1428,"Светлозерье","Московская обл, Ступинский р-н, Мещерино с",55.19668,38.358422
1429,"Степаньковская слобода","Московская обл, Пушкинский р-н, Степаньково д",56.065424,37.815283
1430,"Континентъ","Московская обл, Раменский р-н, Фенино д",55.579938,38.401487
1431,"Гигирево","Московская обл, Одинцовский р-н, Гигирево д",55.694479,36.689442
1432,"Берег FM","Московская обл, Домодедовский р-н, Растуново с",55.274934,37.841136
1433,"Усадьба Горки","Московская обл, Клинский р-н, Тархово д",56.202316,36.323199
1434,"Андреевский парк","Московская обл, Солнечногорский р-н, Баранцево д",55.95628,37.122331
1435,"Русская деревня","Московская обл, Истринский р-н, Падиково д",55.824663,36.995399
1436,"Олвиль","Московская обл, Чеховский р-н",55.108354,37.367526
1437,"Английский квартал","Московская обл, Истринский р-н, Аносино д",55.837748,37.013231
1438,"Березкино","Московская обл, Серпуховский р-н",54.944978,37.544432
1439,"Остров","Московская обл, Ленинский р-н, Остров с",55.547657,37.771571
1440,"Абрамцево-3","Московская обл, Сергиево-Посадский р-н, Жучки д",56.246851,37.94552
1441,"Зеленый квартал","Московская обл, Раменский р-н, Сидорово д",55.569082,38.615053
1442,"Солнечная поляна","Московская обл, Клинский р-н, Языково д",56.283929,36.592828
1443,"Ясная поляна","Московская обл, Раменский р-н, Бахтеево д",55.583495,38.518097
1444,"Карпово Кантри Клаб","Московская обл, Раменский р-н, Карпово с",55.57975,38.565897
1445,"Старниково","Московская обл, Раменский р-н, Старниково д",55.365458,38.392729
1446,"Озеро жемчужин","Московская обл, Клинский р-н, Тархово д",56.202316,36.323199
1447,"Старое село","Московская обл, Можайский р-н, Андреевское д",55.388491,35.993975
1448,"Покровские ворота","Московская обл, Клинский р-н, Покровско-Жуково д",56.114566,36.426083
1449,"Игнатьево","Московская обл, Раменский р-н, Кузяево д",55.611612,38.534456
1450,"Александрово Парк","Московская обл, Можайский р-н, Александрово д",55.518443,36.11223
1451,"Селевино Парк","Московская обл, Клинский р-н, Селевино д",56.438199,36.669293
1452,"Назарьево","Московская обл, Клинский р-н, Дмитриева д",56.342076,36.573326
1453,"RADOSTЬ (Радость)","Московская обл, Истринский р-н, Троица д",55.907975,36.586118
1454,"Крёкшино","Москва, Новомосковский, Марушкинское",55.59516,37.208273
1455,"Прозоровское-Голицыно","Московская обл, Раменский р-н, Хрипань д",55.638252,38.16347
1456,"Кстинское озеро","Московская обл, Пушкинский р-н, Раково д",56.105802,37.765758
1457,"Дома России","Московская обл, Дмитровский р-н, Икша п",56.173658,37.502759
1458,"Власово","Московская обл, Раменский р-н, Власово д",55.670118,38.157029
1459,"Victoria city","Московская обл, Электросталь",55.784445,38.444849
1460,"Лесная Рапсодия-2","Московская обл, Истринский р-н, Новодарьино д",55.891173,36.670452
1461,"Лесной пейзаж 2","Москва, Троицкий, Краснопахорское",55.421496,37.270661
1462,"Булгаково","Московская обл, Раменский р-н, Булгаково д",55.247169,38.414522
1463,"Лесной прибрежный","Московская обл, Раменский р-н, Поддубье д",55.322245,38.432147
1464,"Светлый берег","Московская обл, Раменский р-н, Поддубье д",55.322245,38.432147
1465,"Милашкино","Московская обл, Раменский р-н, Поддубье д",55.322245,38.432147
1466,"Андрейково-Лесное","Московская обл, Дмитровский р-н, Андрейково д",56.231698,37.314445
1467,"Новая Каменка","Москва, Троицкий, Первомайское",55.536573,37.158982
1468,"Венский лес","Московская обл, Серпуховский р-н, Съяново-2 д",55.035596,37.253602
1469,"Юсупово Life Park","Московская обл, Домодедовский р-н, Юсупово с",55.245532,37.755446
1470,"Александрово","Московская обл, Истринский р-н",55.913777,36.716562
1471,"Арбат","Московская обл, Дмитровский р-н, Новинки д",56.232238,37.666917
1472,"Спортвилль 2","Московская обл, Дмитровский р-н, Нерощино д",56.245985,37.624085
1473,"Садовниково","Московская обл, Сергиево-Посадский р-н, Садовниково д",56.532276,37.866927
1474,"Грибная поляна","Московская обл, Сергиево-Посадский р-н, Красная Сторожка д",56.416804,38.095808
1475,"Красная сторожка 2","Московская обл, Сергиево-Посадский р-н, Красная Сторожка д",56.416804,38.095808
1476,"Эсквайр Парк","Московская обл, Истринский р-н",55.913777,36.716562
1477,"Красная сторожка 1","Московская обл, Сергиево-Посадский р-н, Красная Сторожка д",56.416804,38.095808
1478,"Щучье озеро","Московская обл, Каширский р-н, Елькино д",54.770027,38.062122
1479,"Шарапово","Московская обл, Чеховский р-н, Шарапово п/о",55.186247,37.255291
1480,"Новое Калянино","Московская обл, Ступинский р-н, Калянино д",55.050793,37.819406
1481,"Можайская слобода","Московская обл, Можайский р-н, Тихоново д",55.542946,35.98651
1482,"Ильинская слобода","Московская обл, Можайский р-н, Ильинская Слобода д",55.52356,36.018733
1483,"Кубинский лес","Московская обл, Наро-Фоминский р-н, Обухово д",55.489259,36.648119
1484,"Можайское озеро","Московская обл, Можайский р-н, Шаликово д",55.508774,36.218779
1485,"Головино-2","Московская обл, Павлово-Посадский р-н",55.829669,38.696458
1486,"Артёмово","Московская обл, Пушкинский р-н, Артемово д",56.209686,37.913711
1487,"Берендеев лес","Московская обл, Серпуховский р-н, Оболенск рп",54.975315,37.269296
1488,"Земляника","Московская обл, Серпуховский р-н, Оболенск рп",54.975315,37.269296
1489,"Глинки","Московская обл, Истринский р-н, Глинки д",55.892471,36.842236
1490,"Клеверово","Московская обл, Орехово-Зуевский р-н, Демихово (Демиховское с/п) д",55.79892,38.881448
1491,"@Veranda","Московская обл, Серпуховский р-н",54.944978,37.544432
1492,"Арнеево-2","Московская обл, Серпуховский р-н, Арнеево д",54.970293,37.573393
1493,"Петрухино-2","Московская обл, Серпуховский р-н, Всходы д",54.974835,37.546273
1494,"Мартьяново озеро","Московская обл, Серпуховский р-н, Мартьяново д",54.958715,37.555148
1495,"Квартал 2-5","Московская обл, Раменский р-н, Толмачево д",55.36271,38.225633
1496,"Журавлёво 2","Московская обл",55.815792,37.380031
1497,"Экодолье Обнинск","Московская обл",55.815792,37.380031
1498,"Долина озер","Московская обл",55.815792,37.380031
1499,"Ворсин луг","Московская обл",55.815792,37.380031
1500,"Сосновые берега 2","Московская обл",55.815792,37.380031
1501,"Финеев луг","Московская обл",55.815792,37.380031
1502,"Витро кантри","Московская обл, Одинцовский р-н, Троицкое с",55.654782,36.64617
1503,"Павловы озера","Московская обл, Истринский р-н, Исаково д",55.830852,37.149263
1504,"Большие озера","Московская обл, Раменский р-н, Починки д",55.367111,38.115553
1505,"Светлое озеро","Московская обл, Раменский р-н, Белозериха д",55.471883,38.257748
1506,"Озерный край","Московская обл, Раменский р-н, Салтыково с",55.388139,38.119686
1507,"Сосновые дали","Московская обл, Раменский р-н, Верхнее Мячково с",55.550662,37.97962
1508,"Изумрудная опушка","Московская обл, Раменский р-н, Белозериха д",55.471883,38.257748
1509,"Бритово","Московская обл, Раменский р-н, Бритово д",55.478495,38.146968
1510,"Раменское Полесье","Московская обл, Раменский р-н, Старниково д",55.365458,38.392729
1511,"Алексеевские сосны","Московская обл, Ногинский р-н, Алексеевка д",55.787184,38.309554
1512,"Королевские Сосны","Московская обл, Королев",55.922212,37.854629
1513,"Истринские холмы","Московская обл, Истринский р-н, Троица д",55.907975,36.586118
1514,"Новая Дача","Московская обл, Дмитровский р-н, Свистуха д",56.256198,37.540874
1515,"Западная резиденция","Московская обл, Одинцовский р-н, Николино Поле п",55.773135,36.85342
1516,"Родной град","Московская обл, Воскресенский р-н, Ворщиково д",55.459517,38.373657
1517,"Виктория","Московская обл, Бронницы",55.425399,38.264027
1518,"Малина-Village","Московская обл, Клинский р-н, Микляево д",56.564365,36.930298
1519,"Малина Лесное","Московская обл, Клинский р-н, Микляево д",56.564365,36.930298
1520,"Русская сказка","Московская обл, Раменский р-н, Малышево д",55.370273,38.146303
1521,"Зеленая мельница","Московская обл, Воскресенский р-н, Ворщиково д",55.459517,38.373657
1522,"Марусины березы","Московская обл, Люберецкий р-н, Марусино д",55.694322,37.974823
1523,"Марусины просторы","Московская обл, Люберецкий р-н, Марусино д",55.694322,37.974823
1524,"Ильинский квартал","Московская обл, Красногорский р-н, Красногорск",55.831099,37.330192
1525,"Старниково-2","Московская обл, Раменский р-н, Старниково д",55.365458,38.392729
1526,"Домодедово таун","Московская обл, Домодедовский р-н, Востряково мкр",55.395343,37.807279
1527,"Сады Востока","Московская обл, Раменский р-н, Григорово (Гжельский с/о) д",55.64063,38.394391
1528,"Бисеровский Лес","Московская обл, Раменский р-н, Бисерово (Юровский с/о) д",55.512541,38.432416
1529,"Банино","Московская обл, Дмитровский р-н, Банино д",56.457826,37.339589
1530,"Деулино-2","Московская обл, Сергиево-Посадский р-н, Деулино с",56.35345,38.118814
1531,"Первопрестольные холмы","Московская обл, Раменский р-н, Белозериха д",55.471883,38.257748
1532,"Белоозерский","Московская обл, Воскресенский р-н, Фаустово с",55.437633,38.488992
1533,"Сиеста Восточная","Московская обл, Домодедовский р-н, Вахромеево д",55.34084,37.772029
1534,"Берёзки (го Домодедово)","Московская обл, Домодедовский р-н, Сонино д",55.288178,37.784515
1535,"Леоново","Московская обл, Чеховский р-н, Леоново д",55.118122,37.077541
1536,"Монаково","Московская обл, Наро-Фоминский р-н, Монаково д",55.375015,36.240042
1537,"Денисьево","Московская обл, Можайский р-н, Денисьево д",55.517679,36.16514
1538,"Борисьево","Московская обл, Можайский р-н, Денисьево д",55.517679,36.16514
1539,"Михайлово","Московская обл, Можайский р-н, Денисьево д",55.517679,36.16514
1540,"Николины холмы","Московская обл, Наро-Фоминский р-н, Новоникольское д",55.37614,36.527341
1541,"Совино","Московская обл, Клинский р-н, Вертково д",56.118575,36.405395
1542,"Узоры","Московская обл, Наро-Фоминский р-н, Плесенское д",55.381869,36.545936
1543,"Загородный","Московская обл, Наро-Фоминский р-н, Чешково д",55.396412,36.614873
1544,"Старая Мельница-2","Московская обл, Бронницы",55.425399,38.264027
1545,"Соколиное гнездо","Московская обл, Солнечногорский р-н, Соколово д",56.039273,36.903232
1546,"Рыбацкая деревня","Московская обл, Сергиево-Посадский р-н, Пальчино д",56.427602,37.850083
1547,"Причал у дачи","Московская обл, Можайский р-н, Горетово д",55.609019,35.820412
1548,"Селевино парк","Московская обл, Клинский р-н, Ямуга д",56.389847,36.664415
1549,"Зыковский уездЪ","Московская обл, Истринский р-н, Зыково д",56.065324,36.69679
1550,"Lake Club","Московская обл, Истринский р-н, Лыщево д",56.088614,36.738221
1551,"Околица","Московская обл, Одинцовский р-н, Солослово д",55.693957,37.146442
1552,"Северный берег","Московская обл, Пушкинский р-н, Балабаново д",56.176359,37.733985
1553,"Верхнерузский","Московская обл, Шаховской р-н, Бролино д",55.97263,35.442284
1554,"Лесное","Московская обл, Наро-Фоминский р-н, Шапкино д",55.360597,36.547876
1555,"Лесные пруды","Московская обл, Наро-Фоминский р-н, Шапкино д",55.360597,36.547876
1556,"Николины Сады","Московская обл, Наро-Фоминский р-н, Новоникольское д",55.37614,36.527341
1557,"Николины озера","Московская обл, Наро-Фоминский р-н, Новоникольское д",55.37614,36.527341
1558,"Исток","Московская обл, Наро-Фоминский р-н, Чешково д",55.396412,36.614873
1559,"Тихая речка","Московская обл, Наро-Фоминский р-н, Новинское д",55.425931,36.611477
1560,"Луговое","Московская обл, Наро-Фоминский р-н, Шапкино д",55.360597,36.547876
1561,"Дороховы дачи","Московская обл, Рузский р-н, Дорохово п",55.550932,36.376155
1562,"Шапкино Парк","Московская обл, Наро-Фоминский р-н, Шапкино д",55.360597,36.547876
1563,"Ульянкины Горки","Московская обл, Домодедовский р-н, Кузьминское с",55.248175,37.88907
1564,"Вельяминовский УездЪ","Московская обл, Домодедовский р-н, Поздново д",55.179982,37.894406
1565,"Volna","Московская обл, Можайский р-н, Блазново д",55.549465,35.931372
1566,"Татьянино","Московская обл, Истринский р-н, Красный Поселок д",55.804698,36.981385
1567,"Малое Лесное","Московская обл, Мытищинский р-н, Малое Ивановское д",56.077749,37.591261
1568,"Вишневый сад 2","Московская обл, Клинский р-н, Алексейково д",56.091838,36.555809
1569,"Кузяево парк 2","Московская обл, Раменский р-н, Кузяево д",55.611612,38.534456
1570,"Владимировка","Московская обл, Раменский р-н, Владимировка д",55.34881,38.37222
1571,"Усадьба Вороново","Московская обл, Раменский р-н, Шевлягино д",55.590719,38.579973
1572,"Елгозино парк","Московская обл, Клинский р-н, Пупцево д",56.243014,36.350032
1573,"Лыткино-2","Московская обл, Можайский р-н, Лыткино д",55.438047,36.036636
1574,"Агрокомплекс Аринино","Московская обл, Раменский р-н, Сидорово д",55.569082,38.615053
1575,"Лукошино","Московская обл, Раменский р-н, Жирово д",55.597871,38.520451
1576,"Васильки","Московская обл, Раменский р-н, Новохаритоново с",55.590933,38.501389
1577,"Кузяево Парк","Московская обл, Раменский р-н, Кузяево д",55.611612,38.534456
1578,"Владимирские усадьбы","Московская обл, Раменский р-н, Татаринцево с",55.358683,38.347256
1579,"Княжий берег","Московская обл, Раменский р-н, Марково с",55.458746,38.234122
1580,"Вельга Парк","Московская обл, Клинский р-н, Поджигородово д",56.117557,36.65925
1581,"Рахманово парк","Московская обл, Пушкинский р-н, Рахманово с",56.155909,37.989035
1582,"Опушкино (Новорижское шоссе)","Московская обл, Истринский р-н, Лучинское с/п",55.913777,36.716562
1583,"Сновидово","Московская обл, Одинцовский р-н, Сосны п",55.731688,37.058102
1584,"Лесная пристань 2","Московская обл, Истринский р-н, Сафонтьево д",55.976901,36.831385
1585,"Бунин-парк","Москва, Новомосковский, Воскресенское",55.529619,37.445752
1586,"Лосиный парк-1","Московская обл, Щелковский р-н, Оболдино д",55.881399,37.928857
1587,"Коломенские сады-2","Московская обл, Коломенский р-н, Черкизово с",55.202229,38.740413
1588,"Пестовские Берега","Московская обл, Дмитровский р-н, Драчево д",56.301843,37.625073
1589,"Рождествено 1","Московская обл, Шаховской р-н, Рождествено д",56.043658,35.588036
1590,"Театр-град","Московская обл, Коломенский р-н, Черкизово с",55.202229,38.740413
1591,"Новорижский пляж","Московская обл, Шаховской р-н, Черленково с",55.947101,35.48119
1592,"Муравино","Московская обл, Раменский р-н, Дьяково д",55.438052,38.162607
1593,"Вальдорф","Московская обл, Пушкинский р-н",56.088534,37.913567
1594,"Пятница","Московская обл, Волоколамский р-н, Бражниково д",55.838642,35.871831
1595,"Лосиный Парк-2","Московская обл, Щелковский р-н, Оболдино д",55.881399,37.928857
1596,"Лосиный Остров","Московская обл, Щелковский р-н, Оболдино д",55.881399,37.928857
1597,"Шмелево парк","Московская обл, Раменский р-н, Редькино д",55.520181,37.971257
1598,"Земля Возрождения Палихово","Московская обл, Серпуховский р-н, Палихово д",54.91764,37.49462
1599,"Конверсия","Москва, Троицкий, Михайлово-Ярцевское",55.397552,37.139687
1600,"Шишкин","Московская обл, Истринский р-н, Троица д",55.907975,36.586118
1601,"Ганновер-Вилладж","Московская обл, Шаховской р-н, Стариково д",56.028671,35.584137
1602,"Тихие Зори","Московская обл, Ногинский р-н, Дядькино д",55.957807,38.263048
1603,"Серебряная роща","Московская обл, Истринский р-н, Дедовск",55.859984,37.120669
1604,"Вудвиль","Московская обл, Клинский р-н, Акатьево д",56.306832,36.842299
1605,"Хлыбы","Московская обл, Дмитровский р-н, Хлыбы д",56.23472,37.753002
1606,"Заповедный парк 2","Московская обл, Щелковский р-н, Серково д",55.896524,37.963963
1607,"Влондон","Московская обл, Ленинский р-н, Коробово д",55.53342,37.821741
1608,"Красный Стан","Московская обл, Можайский р-н, Красный Стан д",55.585408,36.116317
1609,"Окский лес","Московская обл, Серпуховский р-н, Липицы с",54.847074,37.482178
1610,"Цветочные берега","Московская обл, Волоколамский р-н, Солодово д",55.842903,35.916199
1611,"Русская Венеция","Московская обл, Раменский р-н, Бояркино д",55.455969,38.296914
1612,"Солнечные холмы","Московская обл, Истринский р-н, Хволово д",55.872415,36.638508
1613,"Спас-Завидово","Московская обл, Клинский р-н, Захарово(Петровская с/а) д",56.197273,36.451775
1614,"Высокий Берег","Московская обл, Истринский р-н, Лечищево д",56.050159,36.816455
1615,"EastЛандия (ИстЛандия)","Московская обл, Волоколамский р-н, Клишино д",55.907935,35.840274
1616,"Истринский родник","Московская обл, Истринский р-н, Бужарово д",55.983892,36.799701
1617,"Ивушкино","Московская обл, Домодедовский р-н, Матчино д",55.243834,37.793157
1618,"Завидово Хонка","Московская обл",55.815792,37.380031
1619,"Гжель-Плюс","Московская обл, Раменский р-н",55.478113,38.208511
1620,"Новодвор","Москва, Новомосковский, Сосенское",55.57833,37.465892
1621,"Боково","Московская обл, Ногинский р-н, Боково д",55.980845,38.26215
1622,"Бариново Парк","Московская обл, Подольский р-н, Сынково с",55.351298,37.63235
1623,"BRICKWOOD (Бриквуд)","Московская обл, Красноармейский го, Красноармейск",56.166281,38.253238
1624,"Баден Хиллс","Москва, Новомосковский, Десёновское",55.499571,37.36661
1625,"FreeDom (Фридом)","Московская обл, Красногорский р-н, Красногорск",55.831099,37.330192
1626,"Четыре сезона 2","Московская обл, Одинцовский р-н",55.641737,36.900798
1627,"Радости парк","Московская обл, Клинский р-н",56.364241,36.610768
1628,"Лесной Ручей 3,4","Московская обл, Одинцовский р-н",55.641737,36.900798
1629,"Барвиха XXI","Московская обл, Одинцовский р-н, Рождественно д",55.717645,37.279276
1630,"Ромашково XXI","Московская обл, Одинцовский р-н, Ромашково с",55.733852,37.334513
1631,"Причал","Московская обл, Клинский р-н, Селинское с",56.309888,36.631941
1632,"Юрьевские Пруды","Московская обл, Клинский р-н",56.364241,36.610768
1633,"Полесье","Московская обл, Дмитровский р-н",56.389632,37.450243
1634,"Кореньки","Московская обл, Истринский р-н, Кореньки д",55.97802,36.482883
1635,"Новая деревня","Московская обл, Серпуховский р-н, Новая д",54.990302,37.380884
1636,"Троицкое-Машутино","Московская обл, Сергиево-Посадский р-н, Шеметово с",56.524884,38.075372
1637,"Ящерки","Московская обл, Серпуховский р-н, Правое Ящерово д",54.947579,37.519
1638,"Спасс-Торбеево","Московская обл, Сергиево-Посадский р-н, Спас-Торбеево д",56.181479,38.17292
1639,"Рязанцы","Московская обл, Сергиево-Посадский р-н, Рязанцы д",56.230482,38.105232
1640,"Фламандия","Московская обл, Домодедовский р-н, Белые Столбы мкр",55.334071,37.848062
1641,"Madison Park (Медисон Парк)","Московская обл, Одинцовский р-н, Липки д",55.768274,36.951319
1642,"Буковая аллея","Московская обл, Ногинский р-н, Кабаново д",55.883494,38.276352
1643,"Акватория Мечты","Московская обл, Солнечногорский р-н, Лопотово д",56.063992,36.85678
1644,"Солнечный берег","Московская обл, Раменский р-н, Верхнее Мячково с",55.550662,37.97962
1645,"Лебединое озеро","Московская обл, Воскресенский р-н, Барановское с",55.403727,38.757481
1646,"Тихий берег","Московская обл, Истринский р-н, Никольское д",55.965551,36.900609
1647,"Клязьма","Московская обл, Пушкинский р-н, Клязьма мкр",55.978161,37.833842
1648,"Медвежьи озёра","Московская обл, Щелковский р-н, Медвежьи озера",56.002017,38.134176
1649,"Изумрудный город","Московская обл, Химки",55.88874,37.43039
1650,"Рублёвский","Московская обл, Одинцовский р-н, Борки д",55.713791,37.101832
1651,"Тихий луг","Московская обл, Можайский р-н, Тропарево с",55.375455,35.90144
1652,"Изумрудный век","Московская обл, Одинцовский р-н, Бузаево д",55.718233,37.119645
1653,"Атеевка парк","Московская обл, Клинский р-н, Атеевка д",56.504655,37.010033
1654,"Адмирал","Московская обл, Мытищинский р-н, Хлябово д",56.122751,37.547827
1655,"Повадино","Московская обл, Солнечногорский р-н",56.121496,37.057958
1656,"Заречье 2","Московская обл, Рузский р-н, Тарусса д",55.494701,36.32089
1657,"Окские Сады","Московская обл, Ступинский р-н",55.058214,38.097623
1658,"Chateau Souverain (Шато Соверен)","Московская обл, Красногорский р-н, Тимошкино д",55.77155,37.102245
1659,"Раздоры","Московская обл, Одинцовский р-н, Раздоры д",55.746309,37.304527
1660,"Варежки","Московская обл, Щелковский р-н, Супонево д",55.880667,37.94199
1661,"Грибово Таун","Московская обл, Одинцовский р-н, Лесной Городок дп",55.636239,37.212612
1662,"Брусничное","Московская обл, Истринский р-н, Духанино д",55.974363,36.948372
1663,"Кленовая аллея (Киевское шоссе)","Москва, Троицкий, Первомайское",55.536573,37.158982
1664,"Никольское озеро","Московская обл, Можайский р-н, Никольское д",55.675062,35.576861
1665,"Подолье","Москва, Троицкий, Щаповское",55.391631,37.380848
1666,"Снежная долина","Московская обл, Чеховский р-н, Бавыкино д",55.083637,37.592878
1667,"Victoria Club","Московская обл, Ногинский р-н, Иванисово д",55.89032,38.438767
1668,"Уваровский уезд","Московская обл, Наро-Фоминский р-н, Уварово д",55.521415,37.200098
1669,"Лесные двоpики","Московская обл, Щелковский р-н, Оболдино д",55.881399,37.928857
1670,"Добродеево","Московская обл, Рузский р-н, Федчино д",55.838046,36.345917
1671,"SmartVille","Московская обл, Дмитровский р-н, Кузяево д",56.132579,37.441179
1672,"Живописный берег","Московская обл, Ступинский р-н, Хатунь с",55.001644,37.831892
1673,"«Искона River Club» (Искона Ривер Клаб)","Московская обл, Можайский р-н, Тетерино д",55.539243,36.011394
1674,"Софьино-2","Московская обл, Раменский р-н, Бритово д",55.478495,38.146968
1675,"Апрель (Новорижское шоссе)","Московская обл, Истринский р-н, Гидроузла им Куйбышева п",55.994023,36.814173
1676,"Овчино","Московская обл, Дмитровский р-н, Овчино д",56.278013,37.267355
1677,"Свистуха","Московская обл, Дмитровский р-н, Левково д",56.191418,37.319844
1678,"Салтыковка","Московская обл, Балашиха го, Салтыковка мкр",55.762713,37.922461
1679,"Минзаг","Москва, Троицкий, Краснопахорское",55.421496,37.270661
1680,"Эко Озеро","Московская обл, Волоколамский р-н, Судниково д",55.888382,36.024743
1681,"Новотроицкий","Москва, Троицкий, Первомайское",55.536573,37.158982
1682,"Усадьбы Удино​","Московская обл, Дмитровский р-н, Удино д",56.148518,37.317122
1683,"Марк Твен","Москва, Юго-Западный, Бутово Южное",55.542396,37.531523
1684,"Антошкино","Московская обл, Чеховский р-н, Новый Быт с",55.059817,37.605113
1685,"Покровские холмы","Москва, Северо-Западный, Покровское-Стрешнево",55.82937,37.451546
1686,"Ваньково","Московская обл, Дмитровский р-н, Ваньково д",56.268047,37.701223
1687,"Рубикон","Московская обл, Химки",55.88874,37.43039
1688,"Родники","Московская обл, Истринский р-н, Борки д",55.837171,36.944258
1689,"Морозко","Московская обл, Волоколамский р-н, Морозово д",56.141046,36.29607
1690,"Дубрава","Московская обл, Истринский р-н, Красновидово д",55.847609,36.946917
1691,"Шульгино","Московская обл, Волоколамский р-н, Шульгино д",55.836352,35.926997
1692,"7 Hills","Московская обл, Одинцовский р-н, Знаменское с",55.736361,37.150439
1693,"Изумрудные кроны","Московская обл",55.815792,37.380031
1694,"Валуевская слобода","Москва, Новомосковский, Сосенское",55.57833,37.465892
1695,"Каширские озера","Московская обл, Каширский р-н, Колтово д",54.817184,38.063703
1696,"Нехлюдово","Московская обл, Мытищинский р-н, Нагорное п",55.903105,37.629313
1697,"Огонек","Москва, Троицкий, Новофёдоровское",55.42564,36.931879
1698,"Ливадия на Истре","Московская обл, Истринский р-н, Красновидово д",55.847609,36.946917
1699,"Переделкино","Московская обл, Одинцовский р-н, Переделки д",55.66568,37.331378
1700,"Белая гора 2","Московская обл, Истринский р-н, Аносино д",55.837748,37.013231
1701,"Нагорное 2","Московская обл, Мытищинский р-н, Вешки п",55.924683,37.612129
1702,"Новоалександрово","Московская обл, Мытищинский р-н, Новоалександрово п",55.977425,37.574507
